policy,seed,prepared_context_hash,kernel_run_hash,selected_set_hash,fills_economic_hash,trades_economic_hash,selected_count,selected_overlap_with_ranked,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,win_rate,payoff_ratio,trade_count,fill_count,turnover,exposure,avg_exposure,max_exposure,elapsed_seconds
RANDOM,427,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,959db3c554c75294aef87cb10028b6b6a2f520512616d3d22a27233a5b2caee0,d6896da36711273fbf1333dc1f2767cc68a81e5df5bf6c021a6083d28d454107,5a2611310def4a8d37225c3712f307badee16dcfdd57717e63923eee59a9dfcc,f927fd831c3563fc36766e539365da62a2b3539590606dd3bf6665b7adc4359b,108,0.403669724771,0.0924487515131,0.190737885943,-0.0983421814761,1.07622961473,1.93953279335,1.20370687777,0.396226415094,1.83422000422,106,221,24.912288855,0.370112388336,0.370112388336,0.716780902663,0.3836917
RANDOM,428,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,2ce46ef9a3492d07895966bd2ab73d926c6b0d3ec0cdc07ca4df456967682191,773cf00c5bf5955ae01bcc0878fbdbc3f9aa8be8a63b115f7564039068984275,9d0dd5fa2040c459bfefbdb847f877d2437d3dd98187f97b72e2f44fb99f97ea,b598645a8da0981801547bdca5f06344ecc9922d18a05fb823e4e37c9a777aec,110,0.422018348624,0.574486784035,1.45028364742,-0.0674584866197,4.35540645077,21.498905773,2.18851928542,0.481132075472,2.36016785682,106,221,32.378264825,0.38969070821,0.38969070821,0.720733006441,0.3639768
RANDOM,429,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,4599eae00c5be281e3417b22a942f85bceee93c896762f77218ec450703bf831,6898e675872d92201750abf05cb4727b21314a770e7a577a6c5740cb8afac45f,e3b166adb2b537bcdaa4343241263f690f1b717b75a87d92919d25eeb160cdc1,311688119b59b1d9c01db0f004f638081409984443197b25debe59bc7e89c24a,121,0.467889908257,0.00590843553605,0.0116987429278,-0.113695045842,0.156738697524,0.102895802022,1.01336147718,0.364406779661,1.76749094857,118,245,25.80702119,0.367779130185,0.367779130185,0.683754428162,0.3909819
RANDOM,430,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,e7dff2e82b89519c45aac72729223f549f80b29bda8eeb84dcfb54632f586bfe,3497aa6c234a76c1394794b4b4d23c55f0312de071cd2d89cf7cd8790a80ccb7,d8b48c94cb96953d295110f7f0ba4842dee46578538c33fa93b70458d6bf0675,9e2b10cc3394437f3178e2b0e2b5a5e33e9e18923400da855c78fdbca9d20416,108,0.366972477064,0.220861658697,0.482885743805,-0.097343802563,2.23175674612,4.9606213348,1.55100903321,0.421568627451,2.12812867347,102,212,27.50115386,0.39326591168,0.39326591168,0.716760824586,0.4178461
RANDOM,431,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,f59b65d41e659c25c56c35e1dbbb9e1aa9152cf0bae89c2f23b242692248e113,f7de56ff9b0cfdeb2ddfbd287bfb34434e44cd2d8473c293b9653f6159644d04,f1d350f3b72189e2250a65afa8398d844045c1f8240dd4ecd949f49c9fb14743,6dbc5f649af7bfa354aa4211ec03c7bbc1403fb43c640d42ed8733d2a6c85866,106,0.504587155963,0.0577384857385,0.117199373121,-0.114034506574,0.743351023087,1.02775358654,1.15043714544,0.4,1.72565571815,100,210,22.931847225,0.390339781434,0.390339781434,0.744567181092,0.3938554
RANDOM,432,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,2834d229e91b61a959ff3ff1c052710c0095208a18d2e7a1552735ac0c7151bf,93053db0c1d52857c7dd1fe2f8a214aa73df512ad75885925f1f99f38253b670,282ce487a26d50891e9aaf3bd41f975080130bdde675ef250a15153fdb38e29f,75cae8de2ee1d94a515cc4f07092c25d310efe34662ad1c3a8937708256b4bf8,113,0.422018348624,0.427586870933,1.01946144268,-0.067208377277,3.72026784287,15.1686662285,2.07004599951,0.414141414141,2.92835775541,99,211,26.638720795,0.367405289787,0.367405289787,0.720115903807,0.4042768
RANDOM,433,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,cc20250b010dbc9d24dab88cfae97fdea5aa572e36b7bb4968ca376d3dc2ddb6,14d83d6036fc944206c2a304d18f587cae2c018648fb2d993bafee76def25d30,912bfd2e5c32fbbd2d610f7d1e12b92253dd0eef9e6e2249a6ba81004c4759db,98d5d6394435b90f1da40bfb8cec9276053f9f6c2b71c28775841b9e54d802d3,118,0.412844036697,0.0673652655534,0.137363205675,-0.0934206731304,0.784722263786,1.47037268168,1.15450047674,0.381818181818,1.86919124805,110,229,25.006381155,0.359541720641,0.359541720641,0.675409394886,0.4589725
RANDOM,434,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,f4eb869fa8d62ff8376d13b8b445bc02d4af087abcba29b478a1a3ba58005b79,880c48bb51d193ac34dd1ca336f9371dea96e8013091c0f87af38f821dfb24cf,26bc7dc61dc6ccf519492d83b17376e63a2bb782e5c80c7e8cfc63666b1f56bd,965b0abd679e5cd31ecf9f560c295e51e793244b82f448928bb9aa804ed49209,114,0.449541284404,-0.0885746246673,-0.167323287103,-0.159693040266,-1.03623161488,-1.04778070994,0.812969501113,0.355140186916,1.47618146255,107,225,22.40279022,0.37454473923,0.37454473923,0.700052867107,0.4014646
RANDOM,435,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,5e54c962e7fa9430be966cdeaa3f3d0ba6d1b015faf625d6f458fcdc94b22f0f,789aaaca73049b9826ea870926c7aa5163cd3f07a5b2f25eb41e298dc3ea1b9b,eb5ecbf08f63a9cd46e7d5430053c9dd13a61132e88d4093ce5561d5fb0b1c0d,2b268f3afa85bab56857587ae09e29776fceed44a49a35675a9c0808b4783026,114,0.467889908257,0.140354134524,0.296029685358,-0.091659312878,1.50335593482,3.22967384397,1.3452789748,0.398148148148,2.03356124097,108,227,26.00207432,0.387615523008,0.387615523008,0.743968664903,0.483097
RANDOM,436,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,5f7ab18e7cc85f4f01017f0428078ad374113b07c41383d30f373dd434821aa5,de4ac51350ab739fad5baacf9151194489ee08a494020dad82ba7147ad90fc20,6b2c4112afcfec3b6c749088a2d5921365b83322f7a72205e92d8371aa355257,142f2e858bf45c3964cd91c7ddc1485dd9b63ed7392dbbee321fd42c6df783ae,115,0.366972477064,0.0941853417811,0.194477847557,-0.081730274494,0.990239693542,2.37950806798,1.22266607763,0.424528301887,1.65739179411,106,224,24.744167955,0.377029164707,0.377029164707,0.755015922046,0.4186684
RANDOM,437,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,77c200cc154dbd8aaf17314a5035c5aebf6d38299650890fed1eb4772ac0562e,9768013c7fbd297719ac29df490217a28b3d52db6b10b1484fc354735d85a270,12950cf556e49e800f34ed1b8bf48f3e45efe4ca98b02614a5b65bac7ba01394,dff8b4ae791b90b400588aaaf63ca67f1d1bd304e86d82cc0af23b8e803cabe0,113,0.348623853211,0.0903981698944,0.18632915763,-0.152509961712,0.934551694724,1.22175073378,1.18455074131,0.351851851852,2.18206715504,108,227,26.552189075,0.370921707336,0.370921707336,0.668446901953,0.3917696
RANDOM,438,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,e1456f3cdbf17b8ca3093eae1ad3a0bf71ae79387f198c21ead99e18a65a435e,1ee1984169d0f1c5e18bae8e178da8fbf45b42e1ae471b7d1ba84200d7a72df2,39537df7f582898f4b0609fd9486fb7f5a9d0c9eaa04f885d9cc65df302a600b,de690cf7fdd5293fc07dfdc8274d6bd06b2241c40658ff93e3637bf84a83b2dc,115,0.412844036697,0.174588633787,0.373969913755,-0.0897352765633,2.04419632398,4.16747936906,1.45125963782,0.398148148148,2.19376456879,108,226,25.369707475,0.386001425065,0.386001425065,0.719701440074,0.40816
RANDOM,439,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,b34e38ff411785f736438eaddab844268749a66bab01888564a723364cd7b7cb,4de97a37e89d80936ee87a71a5e815c13a3058fd0500902f0a273884a27dcc3a,0697ee9175783ef21c68bd9fcc7bd00e360f103de9fbb876279e33267f75f091,14f3bbc9a4c895e0f34b034ff3717e990e6543a2a446f10bd9d5f595db493372,99,0.302752293578,0.0420423626973,0.0847047220168,-0.151149635655,0.585761404594,0.560403084334,1.10948348679,0.383720930233,1.78189772121,86,187,20.81058644,0.300461986306,0.300461986306,0.726845329962,0.3080214
RANDOM,440,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,feee6d42587f7373d6ed1a2a55b4f5cb81deb2029b40ee5c1be9176bfada4c47,4eb65c4ef710050b3383df3211d4ca2e406587e2f29c4b4c74bc3a23877ea1a5,e2022db820084523c83d1db992c8435b9f4fd4a269a11df17a59aa0fbf31b03a,a5e995e5d2d5d9b6740577f29a9c01e7646a78695f078a00cc2c34d74f4e1286,109,0.449541284404,0.120168857204,0.251127590795,-0.115964271793,1.27942854916,2.16556002044,1.29305112956,0.356435643564,2.33467565059,101,214,24.88958515,0.38563787233,0.38563787233,0.720534566615,0.398711
RANDOM,441,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,77830bd9cdca615f0ea5a2d34954494c17e1e0a64cbd20eb770005936b05546c,c62d41647ae07b0eeff15c1a0430fa815e85cc4a564731e382bafa31c078e13d,f06189c4261055243c21477b0c73d48999ae0cc4507764d6bcc56a5d399cde08,30e52b8a795313582df71e0e92b618d04837c9e3924b2450c7e690bc0ae63bef,112,0.43119266055,0.156659134141,0.332870458666,-0.0929737987972,1.70976554879,3.58026092267,1.378081535,0.403846153846,2.03431083737,104,219,24.92602677,0.391814656904,0.391814656904,0.727142509443,0.4068069
RANDOM,442,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,129ac6b5dbd826ece34d969628c69bf6dc9678c4e439811ad319a9f1fa73fad6,66560089789596e65ef128623ff687a43355859d231feb11d953c61fe3910e39,baa2585520a140970560b6dee71e2206d676eaffbd13569bb43b750a071c8b6a,e5b2e473b11c7cf1e7cea5a833851924ef0f0edd0d82a22194312350cb1e8b41,116,0.376146788991,0.0665051446507,0.135554393052,-0.0896970665767,0.810821752176,1.51124666865,1.14219219472,0.378378378378,1.8764586056,111,236,25.85503108,0.357347236565,0.357347236565,0.692425550859,0.4209177
RANDOM,443,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,a29c918feffc50193a07d653ece449402199d833a95b137d226a6fbab8d0804e,d7ab1f0364a6c9537eda7274af1b77cc635022b41d456161518c51ecdbfd7aa4,2580b050d18209c355473133eca10d5aba37cb5ea691240d3c2ba19089a9d38c,15e71f9eddc0cb2b2dcf14102299ec8d9fe3abc18f0ec7923e5bd315a188ee87,115,0.385321100917,-0.0355798807406,-0.0690282599421,-0.125276103692,-0.334709431067,-0.551008994595,0.917191519858,0.376146788991,1.52119569147,109,225,23.049873485,0.360022352499,0.360022352499,0.746620618134,0.4252188
RANDOM,444,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,520b9bf2b8ef7e90095826361367ed4fa92b323b736b6e860cdc540a5015565a,a70949511fe2bf50625a4da78c8bc77764d28c45375ce6116a071424ef2ef4d5,9bbd3f8c151aa15f8d7711b877069f810c69e5dc2a40d2f42993d82d75a8cce1,e2804f867bd9e96ede7ebc75909a9993bb98665aa3b7f2cd6cf9ce152d71bb2a,112,0.43119266055,0.214655981017,0.468041019404,-0.0726992863337,2.39540443337,6.43804145828,1.64184853318,0.443396226415,2.06104390336,106,225,24.974347595,0.386085134918,0.386085134918,0.743782694256,0.4755242
RANDOM,445,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,01c0d0a6a74e6bb90e2e291dbe01a19c68206a947b59fc82c133ac63373a558b,d7979d99d7a7b6170b6dcfc19d6be16ca8ea7dd896e4e244a204958785063883,ae285c6988afffda1996cdd1c92fabe944a1905fc12fde5d9ce9d03794794c25,9aa8626d150eb8f1accc17284cb609bcb253938cfd4b1c0439e4ae9a855f4db6,116,0.48623853211,0.17840315874,0.382793332927,-0.103617942109,2.0199771472,3.69427654263,1.46905278269,0.324074074074,3.06402437532,108,228,24.312345905,0.367256492449,0.367256492449,0.790739618832,0.4876971
RANDOM,446,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,826a3c78677f8d2bfb900183385a596ef7e764693347c7c72e4ea27718f89926,ec42e0ea804bbb28c690a87fcdd1aff4c0f0ed81c8062fef3c22b95801afe72b,b9ee3bf021dba99f93699d35f1bd9e62adafbdcd3f0b2cad4286efe4adcc50eb,68f300c2e79e59e4a407dcc3e759b4f293738edca346e2843dcba22996824988,122,0.440366972477,0.19304477873,0.416919819467,-0.126636459093,1.85334565387,3.29225739927,1.36699352633,0.351351351351,2.52368035629,111,233,28.603716805,0.353879951693,0.353879951693,0.720115903807,0.415288
RANDOM,447,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,a03a00e60938aa31f676f4e992aa20a98cb10884d0ffae4956c49abdaa788b7a,62e0b5b787aa32674dbe2323fc76b7cd6ccc281c9c5f22796c03dfc652b3a9eb,39c84f397aafc38540d32d7006edd2dfc44d0b9de968d0b7052e0ced720de9e0,3c56494ef18c38b6223a03c794ea288601d6d89f5d06d39e405c1da18b1e76e6,112,0.394495412844,0.185333894756,0.398896219846,-0.0651078465543,1.97029988229,6.12669963693,1.51090692619,0.456310679612,1.80022952908,103,219,26.432101855,0.387079484387,0.387079484387,0.722780383996,0.5178624
RANDOM,448,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,19cd9c9436170535a7d9008ced744038af957d2bd9fb65ced5b024bd3e86d675,fb5e338ee47b5a7acfcf23b687bb41db8b570d2a0fae878a258039523333b790,77dbfd505c775f7d33a2be2b6c54a93ed1c0d0b9596adf019e9c058407b6a68b,3c41ebbb4f09fb62ff4e88b7e836c0ce062983a2d8ff7e5c42df864f138221a5,116,0.394495412844,0.221350343224,0.484057866294,-0.0928783475122,2.22358926877,5.21174072601,1.56031069395,0.4,2.34046604093,110,235,26.23451352,0.377604189971,0.377604189971,0.726001340555,0.5730082
RANDOM,449,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,c06e6c8d03b36c5a7f677b0e690e9e23b195aa7f818b5cf0dfcb705bdc19fe3b,f81240423e4ef1c744fde6dace9edf9b3189f9ef01d60f2f064f4d0246b877cb,d57ca40e327654802ba525316349f8fecd8db498ba9e028a5a62d1e3679f2416,4705ab005b0a001c2aaa4b20f83d7995cb906cc89b1d39135bb790d1f8461554,117,0.403669724771,0.0781691563501,0.160204508828,-0.135613109281,0.932652628304,1.18133497327,1.18099774948,0.369369369369,2.01633762106,111,230,24.65334586,0.367609113151,0.367609113151,0.665405747238,0.6444414
RANDOM,450,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,47930b3e71f8f6dc93b3a8dc0101abbd25d24843670beac5af00c35a099a4d25,79065a91e0137e92f3a2bfbbaeb94db474a012a434cc251c1642f0478d2818f9,a5badb6f978528fbd933ba89d1639c43a94e32cd1e98c59921f98e2951bebf64,f9fad05d1b1f52fb1eaee4b768ff7c0ac98bd4b2b7db637e1ec82b96dcf9574f,117,0.422018348624,0.224887108616,0.49255451268,-0.102688043495,2.42604380853,4.79661015945,1.48749759336,0.424778761062,2.01431965767,113,235,28.4725709,0.387246327235,0.387246327235,0.704007370413,0.9002286
RANDOM,451,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,034fb003005621451124d6862fb2b67d2fd0e9b9c15a70c3d7cb60a48a0c8f60,51c332516085d1de0962f3de11fb43b77ebad8557f16217c70cc1e1bf7d715f1,08b7fc48dbd09015692783618f82b40b4c413a166f5c0ed9625d443a2b07f9e8,659e3d8ba86ceadc7923d9494a56e738ec981e30d5fe6cf3311739ce73fc20b3,118,0.376146788991,0.0251698696983,0.0503026875541,-0.146909950507,0.363792489064,0.342404904368,1.05302329242,0.357798165138,1.89004180691,109,226,26.88791162,0.381355253592,0.381355253592,0.723674912317,0.6423445
RANDOM,452,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,d35e5a3a171237bdb9e1593e502b3b11e559f5f7bbe3e0c579f8a32d0a6f1f4a,2e79718ea16426d7f276e9d2607c3be7543e0d96eb71f033ccd00c3e9fae0c30,729f0a7b86c144db266734af138eef5e601e1bfd7114c13a2e61faead24dcb8a,d63c5213163d9f9becbaa61fd765099f3a1ebf083b3d6a17c8b320b6acfec331,116,0.385321100917,0.409541889422,0.969374434837,-0.070890026182,3.48339633199,13.6743416112,1.94381109469,0.435185185185,2.52281865481,108,227,29.392928365,0.379110703111,0.379110703111,0.712955315821,0.8105677
RANDOM,453,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,e842aceb5d1a95e1c09b2dec34b260b160ea8272193dfc5cc50b1a5996fa0f68,1e6118368a11a42dcf09b312f2129f922751674c48c731138f1bf370a7612947,8d382e6c164a847c1b57b6bf16ea3c6a5a987419935676a64ac87e89172896f7,c4c844adacff86c9d2977add387b29406548fa1602ae0aa974a6e944e9aef10f,115,0.412844036697,0.135649520949,0.285494458376,-0.0868146451537,1.46258105251,3.28855180909,1.31279954425,0.411214953271,1.87969025654,107,229,25.803566685,0.360484897826,0.360484897826,0.673205447927,0.8088265
RANDOM,454,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,d4d512883150eaec09264b8a14f7c2a26ebfaa58d5a9f31ae4b99b633ef40368,46f9673f7dd9613de4b919292842a3a8fba821a768a712c7b547c430b26598fa,834ddd0ce7d14f551cac60e626f4794592f423f66f9ce622c6b93deffe7be1fe,d7c9c7b8a4803d524434b30334e85766338dde0afe73ee5e4ded242ac1704395,109,0.385321100917,0.265407305346,0.591607004415,-0.0745492722705,2.6788412771,7.93578510423,1.67787726385,0.407766990291,2.43691697845,103,218,26.29901189,0.386550007823,0.386550007823,0.723755359756,0.7350399
RANDOM,455,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,5235759b7b5e0aaf492151f2003329e8e9fe00d8b67875a1b41d6eda058f4eb3,39843a3761d5f553b42b0a05ce8177e5b91b08789a68fe09f3aa74d9293e0f4d,07848f485a5e5aaec56a8043f0e995519c42c77185ab10046ab63041cfb1080d,4bf7290d4a72d5c67dd2465f1d298aec3e50e99e04c2fa9d8afc2e9ef4a69ea3,114,0.449541284404,0.193276153105,0.417462398886,-0.0954309091605,1.87897522952,4.37449881341,1.41561599708,0.416666666667,1.98186239591,108,234,26.964937305,0.388573504076,0.388573504076,0.730439970279,0.8360736
RANDOM,456,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,f30c3b23f426a44e6cb1e21be9da51eae7a29461f999069ac2d8771ba5bc22f9,e16f2119df2f771851f6922225772e97669bf90fd53d7abcf99a1778444b0297,89ce7d776903a6e9bef529bafb1f34c51a1f2939438fb13745c65f58bb637643,31fa922650a7b1995599b299b10edc2ed9c9edf6d91b1d4728275a22709e731f,116,0.449541284404,0.0970507209087,0.200661448877,-0.141162114429,1.14336345761,1.42149648075,1.21948554196,0.390909090909,1.90012863515,110,230,26.600425685,0.374664633119,0.374664633119,0.729014149661,0.5784296
RANDOM,457,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,4290b419abaaf49b7184aa2bd4de4fb2c8a479ea61e17ee7f4cf1c1a1195b9b5,f4fbf71709d0052adac40cccce6f3936801098d2d93b3c273cbe5f179fabacdf,7a9444039100fa6709cdea8e04c18d14b45c5a736178b399623f68ecff67e275,4cfd822686f25a470867d2788343429d70d0af8c95df83eb8c29a7a279b49ab0,110,0.376146788991,0.235702827872,0.518686477601,-0.10616181879,2.36511902229,4.88581001639,1.50919188749,0.418367346939,2.09814481919,98,207,25.77298721,0.369125750067,0.369125750067,0.723685596185,0.4465404
RANDOM,458,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,68f110394219fc7d381d1e4ad73d6e5604f8d52a2f992fbf1ac97cbfb9837ab1,c082896ca3b5097758cb382da0a40ac1cd530014b5420d0c6104980007021316,0b980e1da011282bef145603b31e9301a0797ad4d528915dd1c131d3e56acf6c,8b137d96b69c0b103dca7854eba6c417e5ee128487d3f8e89ff9234baabc4581,113,0.43119266055,0.0165452118539,0.0329288685106,-0.120765130779,0.274400988159,0.272668677608,1.03732062622,0.392156862745,1.60784697064,102,216,24.30775716,0.388664987436,0.388664987436,0.768869403662,0.4177574
RANDOM,459,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,ea041c8af52caa36e8b00978a9c644cf468895a68671ec4a6b3b2ce1b50a6a36,c5a661f9dd9aebafde2948fad6b31ef02a5599df990ca7e20b3de628617cd4ab,3ad0100b4bd04b73c3e593f7a0411f1648deb4e99442d2758e7db6f32cb82afc,1cdc0cdd34f491f9d8df7059c099873f3201dd2b08acbef7588c6116a06109fa,114,0.394495412844,0.0976977675194,0.202059981784,-0.105098662521,1.23109209637,1.92257424535,1.25411316932,0.405660377358,1.83742162016,106,221,23.76269665,0.365680902985,0.365680902985,0.679141419757,0.4470671
RANDOM,460,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,8f5256082f0a542cdf9a612b7243aaf00b1673d66c9e9f78574bd9072c4fecbc,69750828e3072b4676ad4f7c5b5a5d7a9290a84454dcba4b17683ea2e21fc61e,bb445e626cc9bc49e72bcb4c4c924387506867defdbaf88d4f440965833a4b04,6c9536b2885c6246eb4ff5b924d792ded96371e6fb0e55448abd0b17edd73960,120,0.43119266055,0.229615603638,0.503951538132,-0.103241853986,2.12320142699,4.88127168079,1.50636145038,0.37037037037,2.56081446564,108,226,26.06522963,0.361772623203,0.361772623203,0.707043146418,0.388268
RANDOM,461,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,8f62e017dded44ac6ee5633588332de2f485eff2c3e6d7a16dae8277c151f8ff,98618330b56ea89fe08c6cf46a2b85ab08e01804d7a662350e3e91cb272ff310,d96f536ef65a86819cf2220fca5474777c45d5b17d2ba7a68f75f8b24e810ddf,ac35f5b430fb256de719d4f2454c6451fdc5ca9766caba4f29d80fd4bf73829d,112,0.394495412844,0.0133064090199,0.0264414473298,-0.130998801305,0.240830663588,0.201844956339,1.02896717275,0.378640776699,1.68856151425,103,217,23.008269235,0.35832804357,0.35832804357,0.716626177496,0.3914835
RANDOM,462,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,d3c8883925af07d7d40e158b51edad9d0f727c114edf52dcdfa7c6ba78a580c5,5a0b9080dcfd0312276c12dfd891b7fbb06e99b91951e60c3d6fe3fc379ac935,c2196d441e2dd538e9a023ad852019ab5e62f7e386779e85eb6e02239ed524f7,0580d95cc5bf7c3a467c8154bd6c5fbfb9b7351a88be0aa82788bbc8419c6714,113,0.440366972477,0.0365140120882,0.0733724687158,-0.109229520786,0.510096602836,0.671727461478,1.08966461837,0.4,1.63449692756,105,220,23.321777445,0.363206545185,0.363206545185,0.675625785451,0.3340697
RANDOM,463,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,d76aa2a1466939653bec5a85151dbe5e85c01d788ced8296f12e9acc8b88ef1e,099e62462f3f3784a4a1fc1dc17d3067418d18fd77eda5fd6708e678192b4cbd,288f7b7b70092ed16284ddf0d8f7748bb3158b85efcd7677a39d4744b8272150,17f567f7fe3ee5603931c5a1ff17b22a1abab3e1a5b10b6cfab884091f890fc3,113,0.366972477064,0.178057512772,0.381992667074,-0.0891229421947,1.8334797786,4.28613169255,1.42663809594,0.417475728155,1.99065780829,103,218,25.550645855,0.37151946826,0.37151946826,0.769346921987,0.3924448
RANDOM,464,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,05f73318d3451d9f6856315e64f1ceb2f03aba216ee042936196a9f1291adfbc,318add9317ea7f1e4814335c086294d86552b05f8a7f1c1754f62d0e8ab5b48e,5e803dbbab37c597c592cbaac95888aa028556426abf760a8fbed4133dc1da29,26e776781d1ece0be22ced12e6589ccca9c44dc70cd424f9194bec27bcf16b3e,113,0.43119266055,0.0928070592945,0.191509072095,-0.108023784766,1.14013333882,1.7728417173,1.2214704421,0.339622641509,2.37508141519,106,225,24.62001867,0.357956323588,0.357956323588,0.760104686076,0.4454662
RANDOM,465,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,9b5fcb9f94b122a90db0ba55f85502634dab1eae0575ba687b72fcffcd03f7e6,c066b0519a868be750fd952e7ac0d17ac736a800643823ed80b43e6d499f465f,f9c956b3603450c9bd259882615f94658220a94df861192e2cecc858d20cb2bd,89178b157eb8b728edd575c196465ba1aa6ac6b5031198e2807ecbaffd578588,116,0.348623853211,0.124429605062,0.260540555183,-0.107885392253,1.36288960406,2.41497527831,1.26634460017,0.409523809524,1.8258922142,105,219,25.44690269,0.353379643087,0.353379643087,0.713586453309,0.4194222
RANDOM,466,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,a02780f9869f17092e78a0b3371a8526d355d3e221605842a913610ee565b0ee,682a8017f574048390e3ff41b3bf99c91177d4a7095c22ec3685a0a18f2c1728,5af84ab774ed5ee3a75b23fcb0793c9e25210a6924eace443b05c54b78c3f0b4,0828d1de1f75579dc8737122ffd5896c5afd8c6577b1a882becbe059238a0484,111,0.394495412844,0.164978202973,0.351863508389,-0.0911965727675,1.70758761957,3.8582974964,1.37390349158,0.428571428571,1.83187132211,105,215,23.144353385,0.3601141652,0.3601141652,0.724430400622,0.5012441
RANDOM,467,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,51bdfed302f3697a95145a026ae856eeb4f29da1439edd3f7d11aa6099de8a1b,27fd975ba1d6f8c3dda4e1ef605b0a91d20f12f65862229a5330378c3cdc55e5,8195ed3a9d747a9e71a593061b3b8d9064bdf257651b51dff92630be5d50e264,cc9f9e0a657beaa24137c6dc7aa257491146b456cd6d1c6588b58e12a7c6f284,116,0.43119266055,0.124853060096,0.261477966122,-0.106798984179,1.37830500342,2.44831884996,1.29138659303,0.366972477064,2.22764187297,109,230,25.328552255,0.367376244682,0.367376244682,0.714681801934,0.4083412
