run,selection_policy,selected_candidate_set_hash,trade_candidate_set_hash,selected_count,trade_overlap,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,trade_count,cluster_expectancy_ci95_low,cluster_expectancy_ci95_high,engine_scope
91,RANDOM,df7cce00af84a4f812038c45e3274fb1c001d2f3dbc12cc344c6462dc948c0a9,df7cce00af84a4f812038c45e3274fb1c001d2f3dbc12cc344c6462dc948c0a9,30,,0.162563,0.162563,-0.104769,1.201291,1.551641,1.435443,30,,,stateful_replay_over_full_engine_hard_pass
92,RANDOM,59cfd3f7c3532aa4c906280906d4b685cc68125faefd4362db137b6990fab569,59cfd3f7c3532aa4c906280906d4b685cc68125faefd4362db137b6990fab569,30,,0.699972,0.699972,-0.081129,2.281628,8.627841,3.859645,30,,,stateful_replay_over_full_engine_hard_pass
93,RANDOM,e3f9abd6b7b320d03d078c8a36fa91b4dd66210c543622d6ff034a25274697c2,e3f9abd6b7b320d03d078c8a36fa91b4dd66210c543622d6ff034a25274697c2,30,,0.274098,0.274098,-0.080099,1.746269,3.421981,1.843541,30,,,stateful_replay_over_full_engine_hard_pass
94,RANDOM,a4847df9be1295d6d7d2acd0d3ea8bf5eb4c36dec0884dbebdc0430e52748228,a4847df9be1295d6d7d2acd0d3ea8bf5eb4c36dec0884dbebdc0430e52748228,30,,0.329002,0.329002,-0.054927,2.054856,5.989818,2.232636,30,,,stateful_replay_over_full_engine_hard_pass
95,RANDOM,1cb14c567b3b310f5de243cee0023d90d64a05f37af85fcad70c6bd45c3f5327,1cb14c567b3b310f5de243cee0023d90d64a05f37af85fcad70c6bd45c3f5327,30,,0.508624,0.508624,-0.095366,2.510066,5.333377,2.753055,30,,,stateful_replay_over_full_engine_hard_pass
96,RANDOM,3e400115ac8aad6f4b03c6db76f615e7a63be7b9f6558ec9a6787c7541cee3fe,3e400115ac8aad6f4b03c6db76f615e7a63be7b9f6558ec9a6787c7541cee3fe,30,,0.704248,0.704248,-0.079586,2.266101,8.848881,3.667921,30,,,stateful_replay_over_full_engine_hard_pass
97,RANDOM,88165028847713ae24c56c52651beea665631b48817694c5fb12c3e2a9c0753c,88165028847713ae24c56c52651beea665631b48817694c5fb12c3e2a9c0753c,30,,0.352324,0.352324,-0.086113,2.063459,4.091395,2.074981,30,,,stateful_replay_over_full_engine_hard_pass
98,RANDOM,a8309d1e22aa3c9b6c238ef6b21353cdce3010ff9d2e148caae0d108002b8e7c,a8309d1e22aa3c9b6c238ef6b21353cdce3010ff9d2e148caae0d108002b8e7c,30,,0.716207,0.716207,-0.047569,2.883099,15.056320,4.014559,30,,,stateful_replay_over_full_engine_hard_pass
99,RANDOM,dc5119a246b056ac95e60e159fc9be4af46e46eac7776f89f89e039691b18397,dc5119a246b056ac95e60e159fc9be4af46e46eac7776f89f89e039691b18397,30,,0.485777,0.485777,-0.069667,2.650862,6.972870,2.841400,30,,,stateful_replay_over_full_engine_hard_pass
100,RANDOM,6724a9a266e56e0ac8c3b7334f599fa0561b5dde6b7837ab317336ddae56b534,6724a9a266e56e0ac8c3b7334f599fa0561b5dde6b7837ab317336ddae56b534,30,,0.841151,0.841151,-0.041795,3.752887,20.125425,5.778590,30,,,stateful_replay_over_full_engine_hard_pass
101,RANDOM,6e7d141fdd35a8a499e8d175e074af764041f6e412885ca091d6cfdc6ca1ffea,6e7d141fdd35a8a499e8d175e074af764041f6e412885ca091d6cfdc6ca1ffea,30,,0.562592,0.562592,-0.053648,2.666477,10.486634,3.579362,30,,,stateful_replay_over_full_engine_hard_pass
102,RANDOM,32d6d6236260ec13068c3ef58b3f0080df746361c641bb685eb8af4c306256e2,32d6d6236260ec13068c3ef58b3f0080df746361c641bb685eb8af4c306256e2,30,,0.396679,0.396679,-0.079387,2.828131,4.996773,2.750153,30,,,stateful_replay_over_full_engine_hard_pass
103,RANDOM,7258ea0059f1813e5314c1384220eb59c4237e66a7d0f1eddfb0996911a94183,7258ea0059f1813e5314c1384220eb59c4237e66a7d0f1eddfb0996911a94183,30,,0.237110,0.237110,-0.114373,1.358943,2.073131,1.779605,30,,,stateful_replay_over_full_engine_hard_pass
104,RANDOM,8cf988e16fd31dadc7ea74a756582fc4303a6a03ad38430a7948ab394ae39842,8cf988e16fd31dadc7ea74a756582fc4303a6a03ad38430a7948ab394ae39842,30,,0.324082,0.324082,-0.078483,1.771085,4.129320,2.168728,30,,,stateful_replay_over_full_engine_hard_pass
105,RANDOM,38b5ac590c99c3ba9c271db766a9c24b258550cd566ba310d47456584fb0ae33,38b5ac590c99c3ba9c271db766a9c24b258550cd566ba310d47456584fb0ae33,30,,0.309673,0.309673,-0.104191,2.162021,2.972173,1.930679,30,,,stateful_replay_over_full_engine_hard_pass
106,RANDOM,948fdcbcdff1656dabd08d18b818f86e025e3a03b51362bb6a1bc7f86bdf7ad8,948fdcbcdff1656dabd08d18b818f86e025e3a03b51362bb6a1bc7f86bdf7ad8,30,,0.597405,0.597405,-0.038027,3.680674,15.709911,3.607150,30,,,stateful_replay_over_full_engine_hard_pass
107,RANDOM,e2c6b4bd2437a832fac9079e2f329f3627f900c4c6c607ba7b539c82d3413709,e2c6b4bd2437a832fac9079e2f329f3627f900c4c6c607ba7b539c82d3413709,30,,0.354672,0.354672,-0.146888,1.650350,2.414574,1.846069,30,,,stateful_replay_over_full_engine_hard_pass
108,RANDOM,785e5af47e83d07ff1fe13a2c7d5ff8d35e91058559be6ea66446935de79e328,785e5af47e83d07ff1fe13a2c7d5ff8d35e91058559be6ea66446935de79e328,30,,0.477528,0.477528,-0.066096,2.502661,7.224745,2.336968,30,,,stateful_replay_over_full_engine_hard_pass
109,RANDOM,2eaf503c4c52d238b0316595cb94fd3f99b1adcc41aea41cf66d38eebf63262e,2eaf503c4c52d238b0316595cb94fd3f99b1adcc41aea41cf66d38eebf63262e,30,,0.597281,0.597281,-0.135778,2.192398,4.398965,3.451004,30,,,stateful_replay_over_full_engine_hard_pass
110,RANDOM,e20b2a22f36960d4ed4900b9e67be9c7b1b5fa88af6beba89b232632ec3d865c,e20b2a22f36960d4ed4900b9e67be9c7b1b5fa88af6beba89b232632ec3d865c,30,,0.441856,0.441856,-0.110299,2.298684,4.005980,2.971887,30,,,stateful_replay_over_full_engine_hard_pass
111,RANDOM,91618741b1905ea500185040491949b21d8e409cfe8e13cadc97ad76a682e446,91618741b1905ea500185040491949b21d8e409cfe8e13cadc97ad76a682e446,30,,0.223689,0.223689,-0.099325,1.561094,2.252102,1.846476,30,,,stateful_replay_over_full_engine_hard_pass
112,RANDOM,ad78f86d2be4e68af0e527124a5235348bbef3d5324fd7859960f8e6eef50c75,ad78f86d2be4e68af0e527124a5235348bbef3d5324fd7859960f8e6eef50c75,30,,0.375043,0.375043,-0.073289,2.353517,5.117299,2.487237,30,,,stateful_replay_over_full_engine_hard_pass
113,RANDOM,28db1da4459d962aa7d1bdea6ed2e5eb8a25cf7e099653e01f6396f2e38d4d8b,28db1da4459d962aa7d1bdea6ed2e5eb8a25cf7e099653e01f6396f2e38d4d8b,30,,0.243796,0.243796,-0.105284,1.665761,2.315614,1.746262,30,,,stateful_replay_over_full_engine_hard_pass
114,RANDOM,4681e0d1ecccb3b3b5b251395f06c647090bc374178be55d14730ea473e68ade,4681e0d1ecccb3b3b5b251395f06c647090bc374178be55d14730ea473e68ade,30,,0.043765,0.043765,-0.183478,0.266423,0.238532,1.095662,30,,,stateful_replay_over_full_engine_hard_pass
115,RANDOM,1131ac8f560c448dea31fc3bd2935d355ad43f9926206f29d07c8fc95119a314,1131ac8f560c448dea31fc3bd2935d355ad43f9926206f29d07c8fc95119a314,30,,0.609738,0.609738,-0.067766,3.222215,8.997669,3.793218,30,,,stateful_replay_over_full_engine_hard_pass
116,RANDOM,15881438ce9c2f3af05bd66f36c3fdcc5ed3e69920db816dd3aecd754f284068,15881438ce9c2f3af05bd66f36c3fdcc5ed3e69920db816dd3aecd754f284068,30,,0.884212,0.884212,-0.036086,2.869621,24.502901,4.189771,30,,,stateful_replay_over_full_engine_hard_pass
117,RANDOM,f47dfcd9c3b87c371460cce23cc6c678bc0939f764ad39d894acc6954e875c73,f47dfcd9c3b87c371460cce23cc6c678bc0939f764ad39d894acc6954e875c73,30,,0.917535,0.917535,-0.086000,2.349963,10.668986,5.343859,30,,,stateful_replay_over_full_engine_hard_pass
118,RANDOM,6b3a1c1fe5457c21734e9286f44ab983bf97d82d43766b5893a979c9cc7eb64c,6b3a1c1fe5457c21734e9286f44ab983bf97d82d43766b5893a979c9cc7eb64c,30,,0.311342,0.311342,-0.116739,1.638443,2.666993,2.091000,30,,,stateful_replay_over_full_engine_hard_pass
119,RANDOM,4fd7c59ac214b8582e73e9cbdd2ab738c111f14abcf999bf4687889acac286ea,4fd7c59ac214b8582e73e9cbdd2ab738c111f14abcf999bf4687889acac286ea,30,,0.114926,0.114926,-0.173425,-0.570205,0.662684,1.316401,30,,,stateful_replay_over_full_engine_hard_pass
120,RANDOM,76c517af74b1ebd2f7ab4e03e721aa2b07134316a2808b6f626976f358c82ae2,76c517af74b1ebd2f7ab4e03e721aa2b07134316a2808b6f626976f358c82ae2,30,,0.145878,0.145878,-0.060299,1.446430,2.419233,1.502700,30,,,stateful_replay_over_full_engine_hard_pass
121,RANDOM,eb40a8aa3baddae53f8d3f75b6e088f90f320cb6aea29b9a690df6c80c2dd054,eb40a8aa3baddae53f8d3f75b6e088f90f320cb6aea29b9a690df6c80c2dd054,30,,0.846183,0.846183,-0.023136,2.814810,36.574717,6.147192,30,,,stateful_replay_over_full_engine_hard_pass
122,RANDOM,e9e81ceda6fd5aef16b3e5d7682e34a6a7fc9b806c3a93e07c01049475d2b098,e9e81ceda6fd5aef16b3e5d7682e34a6a7fc9b806c3a93e07c01049475d2b098,30,,0.491652,0.491652,-0.074985,2.600363,6.556666,2.764297,30,,,stateful_replay_over_full_engine_hard_pass
123,RANDOM,0a03e41b4971b292e77ad8ae7b4d177ff6117ef1b77eaf501940ea132892924b,0a03e41b4971b292e77ad8ae7b4d177ff6117ef1b77eaf501940ea132892924b,30,,0.490117,0.490117,-0.110724,2.447507,4.426478,2.248107,30,,,stateful_replay_over_full_engine_hard_pass
124,RANDOM,2873c44ced11435a08537ad06e8c164006e34bd2907b1a87a52cb30e8a84db29,2873c44ced11435a08537ad06e8c164006e34bd2907b1a87a52cb30e8a84db29,30,,0.744743,0.744743,-0.121428,1.890881,6.133204,3.749892,30,,,stateful_replay_over_full_engine_hard_pass
125,RANDOM,61bfb42cb9c4c9b860b059d1aec5ed9339e0f6475a06eb805b4b1bfc630e18ec,61bfb42cb9c4c9b860b059d1aec5ed9339e0f6475a06eb805b4b1bfc630e18ec,30,,0.373339,0.373339,-0.099208,2.367706,3.763189,2.078525,30,,,stateful_replay_over_full_engine_hard_pass
126,RANDOM,68931afc45a840395670262227d372ea7e40e4c98f3acfb3960564f66990713d,68931afc45a840395670262227d372ea7e40e4c98f3acfb3960564f66990713d,30,,0.525857,0.525857,-0.026943,3.713630,19.517629,3.626905,30,,,stateful_replay_over_full_engine_hard_pass
127,RANDOM,3dbd7bb25c045b136e244e1ab381ff0e1a28296ac879a29ac13efad588211e4c,3dbd7bb25c045b136e244e1ab381ff0e1a28296ac879a29ac13efad588211e4c,30,,0.590955,0.590955,-0.072757,2.826960,8.122327,3.307646,30,,,stateful_replay_over_full_engine_hard_pass
128,RANDOM,95d99ab260529abe1c4ef1e6cd6613f730c502dd6011a7819b033fc3be7a7f94,95d99ab260529abe1c4ef1e6cd6613f730c502dd6011a7819b033fc3be7a7f94,30,,0.417854,0.417854,-0.073241,2.665845,5.705199,2.453068,30,,,stateful_replay_over_full_engine_hard_pass
129,RANDOM,20e854cc6e66a840886ae2866ab3eea64a47d1566eff8916da3193a35bff3891,20e854cc6e66a840886ae2866ab3eea64a47d1566eff8916da3193a35bff3891,30,,0.581724,0.581724,-0.045736,3.056292,12.719066,3.911683,30,,,stateful_replay_over_full_engine_hard_pass
130,RANDOM,289a756ad96140acc6a200fcff30e30f0458878a99fa4a1bbb5691028d84b3f8,289a756ad96140acc6a200fcff30e30f0458878a99fa4a1bbb5691028d84b3f8,30,,0.686697,0.686697,-0.043755,3.028912,15.694257,4.026129,30,,,stateful_replay_over_full_engine_hard_pass
131,RANDOM,f827603806ff41a5698a43fe3bd030dc3c03a6974f38291d9a581172714dd62a,f827603806ff41a5698a43fe3bd030dc3c03a6974f38291d9a581172714dd62a,30,,0.605338,0.605338,-0.030461,3.411292,19.872675,4.607336,30,,,stateful_replay_over_full_engine_hard_pass
132,RANDOM,333f4267e01482f0704c3818b1d64b2cf31009f9d22eceb30a6a5e2640baff10,333f4267e01482f0704c3818b1d64b2cf31009f9d22eceb30a6a5e2640baff10,30,,0.411500,0.411500,-0.066863,2.927223,6.154374,2.542747,30,,,stateful_replay_over_full_engine_hard_pass
133,RANDOM,0afa3d5aa6ed4e5c07d539f40e4acd6359e51081ba8cf764fce8335e4f33d979,0afa3d5aa6ed4e5c07d539f40e4acd6359e51081ba8cf764fce8335e4f33d979,30,,0.646123,0.646123,-0.102289,2.718506,6.316617,3.436654,30,,,stateful_replay_over_full_engine_hard_pass
134,RANDOM,9882ed14ce79ab714950f91c8862f57cfb4118c6ca1b85952f16bba23b5de7e6,9882ed14ce79ab714950f91c8862f57cfb4118c6ca1b85952f16bba23b5de7e6,30,,0.582065,0.582065,-0.099119,2.093231,5.872389,3.338822,30,,,stateful_replay_over_full_engine_hard_pass
135,RANDOM,64e8aec5582f93a4493395917fa69548629d543765ce878797e69fabf1ef8f81,64e8aec5582f93a4493395917fa69548629d543765ce878797e69fabf1ef8f81,30,,0.577783,0.577783,-0.062761,2.871985,9.206063,2.989350,30,,,stateful_replay_over_full_engine_hard_pass
136,RANDOM,7555b2efacf03d367058154b3a36f7e588af9adcd69f573a733ca04eec3fe780,7555b2efacf03d367058154b3a36f7e588af9adcd69f573a733ca04eec3fe780,30,,0.863947,0.863947,-0.030464,3.244990,28.359468,5.017838,30,,,stateful_replay_over_full_engine_hard_pass
137,RANDOM,8bde4237651d5f227130b79e883937243c3205802d2271f529009bf29e92e028,8bde4237651d5f227130b79e883937243c3205802d2271f529009bf29e92e028,30,,0.838132,0.838132,-0.051568,3.052003,16.252969,5.085898,30,,,stateful_replay_over_full_engine_hard_pass
138,RANDOM,d22e660d6301493c9a9a6efec9f9aff93c276f8281c182d2bf516d9a747f5764,d22e660d6301493c9a9a6efec9f9aff93c276f8281c182d2bf516d9a747f5764,30,,0.505336,0.505336,-0.057234,3.114974,8.829270,3.776106,30,,,stateful_replay_over_full_engine_hard_pass
139,RANDOM,f87433319200f776fb9bf74dab217b1b783e765c6abd88814ccf56b8e2e8a740,f87433319200f776fb9bf74dab217b1b783e765c6abd88814ccf56b8e2e8a740,30,,0.591641,0.591641,-0.042503,2.475132,13.919962,3.949469,30,,,stateful_replay_over_full_engine_hard_pass
140,RANDOM,cee312b9202d80cb3083a18111bd3d3e4d98a292147587bbdfcac120ba710c53,cee312b9202d80cb3083a18111bd3d3e4d98a292147587bbdfcac120ba710c53,30,,0.188942,0.188942,-0.112585,1.376928,1.678223,1.526869,30,,,stateful_replay_over_full_engine_hard_pass
141,RANDOM,afdc656ddcf0f83c70eadba323697a46a58e5dba148d00bad7ce681bb932778b,afdc656ddcf0f83c70eadba323697a46a58e5dba148d00bad7ce681bb932778b,30,,0.776171,0.776171,-0.079857,3.070728,9.719526,3.999737,30,,,stateful_replay_over_full_engine_hard_pass
142,RANDOM,4cff8a5cd74e197865f20568d95ce5ebc8c58c5e87290caea93e7482a7a29199,4cff8a5cd74e197865f20568d95ce5ebc8c58c5e87290caea93e7482a7a29199,30,,0.274267,0.274267,-0.150786,1.737382,1.818922,1.792678,30,,,stateful_replay_over_full_engine_hard_pass
143,RANDOM,40d7baa7b4ed5ef1e7a64b04f5b41d6cc30834c684269d8230b16dd8f5b7a585,40d7baa7b4ed5ef1e7a64b04f5b41d6cc30834c684269d8230b16dd8f5b7a585,30,,0.368198,0.368198,-0.042690,2.276216,8.624997,2.423199,30,,,stateful_replay_over_full_engine_hard_pass
144,RANDOM,fc4e031f4d4af55793fdba1a2ee350da0f3ab6a57169c4cc3dfcf759439e3880,fc4e031f4d4af55793fdba1a2ee350da0f3ab6a57169c4cc3dfcf759439e3880,30,,0.268464,0.268464,-0.099842,1.746241,2.688896,1.868457,30,,,stateful_replay_over_full_engine_hard_pass
145,RANDOM,e34c37a606cd75650294df4f0390faf39d6810a37b6026f7d4ee5015dfd2d29a,e34c37a606cd75650294df4f0390faf39d6810a37b6026f7d4ee5015dfd2d29a,30,,0.528245,0.528245,-0.072203,2.313643,7.316090,2.697950,30,,,stateful_replay_over_full_engine_hard_pass
146,RANDOM,4d7f0293e4a3e6dcbdca82f2ca370f84623fb72aa36cfe1b49ebf5acf70ca6dd,4d7f0293e4a3e6dcbdca82f2ca370f84623fb72aa36cfe1b49ebf5acf70ca6dd,30,,0.419694,0.419694,-0.164905,1.430746,2.545061,2.026212,30,,,stateful_replay_over_full_engine_hard_pass
147,RANDOM,42f4b4a63fbebae7e87dcc292b98dff91cdd599875546727a74b51a2d5ca76c7,42f4b4a63fbebae7e87dcc292b98dff91cdd599875546727a74b51a2d5ca76c7,30,,0.680657,0.680657,-0.118371,2.245159,5.750216,3.264080,30,,,stateful_replay_over_full_engine_hard_pass
148,RANDOM,0d77aba46bd36eecaa1645ff770fe9cc24bbcc289463ef993937b40762168dc4,0d77aba46bd36eecaa1645ff770fe9cc24bbcc289463ef993937b40762168dc4,30,,0.727009,0.727009,-0.060680,3.130818,11.981016,3.908619,30,,,stateful_replay_over_full_engine_hard_pass
149,RANDOM,fa8b8a0a224df529758a3fa78e7daf44124bc1d24e22f477ea68712aabbd09a4,fa8b8a0a224df529758a3fa78e7daf44124bc1d24e22f477ea68712aabbd09a4,30,,0.655612,0.655612,-0.067174,3.109245,9.759859,3.942725,30,,,stateful_replay_over_full_engine_hard_pass
150,RANDOM,11f9700e1105e5d716b9dc28f180aab584a3850fb881fac4444d14094fd9e5ad,11f9700e1105e5d716b9dc28f180aab584a3850fb881fac4444d14094fd9e5ad,30,,0.055849,0.055849,-0.200716,0.031903,0.278247,1.133766,30,,,stateful_replay_over_full_engine_hard_pass
151,RANDOM,2e80240fb3194daa9d2078a1808e6e5ed064a1a253c6213909d4344c538fc55d,2e80240fb3194daa9d2078a1808e6e5ed064a1a253c6213909d4344c538fc55d,30,,0.516019,0.516019,-0.088342,2.829492,5.841157,3.349549,30,,,stateful_replay_over_full_engine_hard_pass
152,RANDOM,a098d05124c2d9d47406002d3600c1683b3d21c89cb5910a9789640af912b974,a098d05124c2d9d47406002d3600c1683b3d21c89cb5910a9789640af912b974,30,,0.567321,0.567321,-0.031981,2.966041,17.739506,3.526544,30,,,stateful_replay_over_full_engine_hard_pass
153,RANDOM,cd6d5d429758bf07046876c410fac803d31674fe2d1b7d7e6197fd9b75f13be2,cd6d5d429758bf07046876c410fac803d31674fe2d1b7d7e6197fd9b75f13be2,30,,-0.039511,-0.039511,-0.219666,-0.803240,-0.179867,0.895140,30,,,stateful_replay_over_full_engine_hard_pass
154,RANDOM,85863c6aecac2d72024c1d671ae21c2b5979311e027d611d63c2ed0857824c19,85863c6aecac2d72024c1d671ae21c2b5979311e027d611d63c2ed0857824c19,30,,0.336273,0.336273,-0.046688,2.345779,7.202560,2.131183,30,,,stateful_replay_over_full_engine_hard_pass
155,RANDOM,c90cb645137ac82c2c28be4b56300d417b6e6d22d01a503b03e09685a98da6aa,c90cb645137ac82c2c28be4b56300d417b6e6d22d01a503b03e09685a98da6aa,30,,0.450281,0.450281,-0.091971,2.044525,4.895912,2.445660,30,,,stateful_replay_over_full_engine_hard_pass
156,RANDOM,e6e85ddbbdf66b29be5972d7ad7b4714d22046e445b03af6fbcb9874302fa4b8,e6e85ddbbdf66b29be5972d7ad7b4714d22046e445b03af6fbcb9874302fa4b8,30,,0.334267,0.334267,-0.102836,2.322191,3.250478,2.036550,30,,,stateful_replay_over_full_engine_hard_pass
157,RANDOM,0391bf0cec6b65d047b29434d8b1f4727a5e21c73e972a83bf529bf523f51197,0391bf0cec6b65d047b29434d8b1f4727a5e21c73e972a83bf529bf523f51197,30,,0.582747,0.582747,-0.103291,2.654930,5.641818,3.168111,30,,,stateful_replay_over_full_engine_hard_pass
158,RANDOM,614ce960313b5922ca10eaec566a9d6ae3463319b9d690c01117e4b3a90e7eea,614ce960313b5922ca10eaec566a9d6ae3463319b9d690c01117e4b3a90e7eea,30,,0.508719,0.508719,-0.069719,3.006146,7.296742,2.919437,30,,,stateful_replay_over_full_engine_hard_pass
159,RANDOM,6b4f85efa2a2d4b00510b8b65c9de9e8a4b9157914f934398c14671cbd89d028,6b4f85efa2a2d4b00510b8b65c9de9e8a4b9157914f934398c14671cbd89d028,30,,0.455973,0.455973,-0.056750,1.984496,8.034812,2.395569,30,,,stateful_replay_over_full_engine_hard_pass
160,RANDOM,fa15763a28dd2e9e750bd27a497ffd29efd45552bbad7ed08b6851d4897cfa61,fa15763a28dd2e9e750bd27a497ffd29efd45552bbad7ed08b6851d4897cfa61,30,,0.669126,0.669126,-0.049969,3.105189,13.390851,4.184537,30,,,stateful_replay_over_full_engine_hard_pass
161,RANDOM,9c5bdbc9a7226f0c2ae4c110c09962b3df0d2b496323fa46c6fc22f6904d42af,9c5bdbc9a7226f0c2ae4c110c09962b3df0d2b496323fa46c6fc22f6904d42af,30,,0.507376,0.507376,-0.064148,2.484548,7.909473,2.906848,30,,,stateful_replay_over_full_engine_hard_pass
162,RANDOM,e81bcca6ecb6ea1f62d9e83d7fe064daef18ac131f22104185265674b47afb4d,e81bcca6ecb6ea1f62d9e83d7fe064daef18ac131f22104185265674b47afb4d,30,,0.381452,0.381452,-0.089822,1.782455,4.246750,2.489292,30,,,stateful_replay_over_full_engine_hard_pass
163,RANDOM,7be3f3e94db1426b8d9b0f1f7a198a7c16040485a0bdd02bb15d237ce44b94bd,7be3f3e94db1426b8d9b0f1f7a198a7c16040485a0bdd02bb15d237ce44b94bd,30,,0.228064,0.228064,-0.139259,1.041352,1.637695,1.612807,30,,,stateful_replay_over_full_engine_hard_pass
164,RANDOM,a6488a089478fd33e1dca0980bdce0c25c9584a7510ec2bbc600daefc3b3940e,a6488a089478fd33e1dca0980bdce0c25c9584a7510ec2bbc600daefc3b3940e,30,,0.336569,0.336569,-0.098148,2.294878,3.429187,2.555717,30,,,stateful_replay_over_full_engine_hard_pass
165,RANDOM,22823bd44281d6eacd2571335a72b123a2313959ee3f294e72aa4f803a962b4b,22823bd44281d6eacd2571335a72b123a2313959ee3f294e72aa4f803a962b4b,30,,0.231238,0.231238,-0.078757,1.694959,2.936105,1.751559,30,,,stateful_replay_over_full_engine_hard_pass
166,RANDOM,08689c56a90fca4e054d7e03525463ee76763581581d14e0d5296a361265227f,08689c56a90fca4e054d7e03525463ee76763581581d14e0d5296a361265227f,30,,0.580046,0.580046,-0.091432,2.482145,6.344004,2.959186,30,,,stateful_replay_over_full_engine_hard_pass
167,RANDOM,c49379be465badf2a8b605571a961620aca07ef86d78b67324b990c1a9f686e4,c49379be465badf2a8b605571a961620aca07ef86d78b67324b990c1a9f686e4,30,,0.534435,0.534435,-0.067451,2.902387,7.923326,3.564698,30,,,stateful_replay_over_full_engine_hard_pass
168,RANDOM,3d56e69a719d51598dfd1639033c892852435fda9ec2a25449284feff45c1e22,3d56e69a719d51598dfd1639033c892852435fda9ec2a25449284feff45c1e22,30,,0.435688,0.435688,-0.066489,3.039539,6.552763,2.463881,30,,,stateful_replay_over_full_engine_hard_pass
169,RANDOM,95060825725385a5d701e6dd58dcf4d477cdc3dfe40199c0caf93f60b700bae7,95060825725385a5d701e6dd58dcf4d477cdc3dfe40199c0caf93f60b700bae7,30,,0.506409,0.506409,-0.037548,3.148052,13.486876,3.734284,30,,,stateful_replay_over_full_engine_hard_pass
170,RANDOM,4c3de15c4b4ec3e55e1bb1201af5bd440eaf8b9ee0af2ac640b42600701f62b7,4c3de15c4b4ec3e55e1bb1201af5bd440eaf8b9ee0af2ac640b42600701f62b7,30,,0.516345,0.516345,-0.081899,2.263005,6.304626,2.935932,30,,,stateful_replay_over_full_engine_hard_pass
171,RANDOM,0513cff2f2c95da85c21a9991705d7770cc7d5781f426ee7097aebba9dd4034b,0513cff2f2c95da85c21a9991705d7770cc7d5781f426ee7097aebba9dd4034b,30,,0.391126,0.391126,-0.040635,2.875328,9.625361,2.511672,30,,,stateful_replay_over_full_engine_hard_pass
172,RANDOM,80bddc275fccd32adf4ef5c301fea3e5bda88b14cc3e39bcff62d0766c05972c,80bddc275fccd32adf4ef5c301fea3e5bda88b14cc3e39bcff62d0766c05972c,30,,0.277376,0.277376,-0.045972,2.171577,6.033641,1.955798,30,,,stateful_replay_over_full_engine_hard_pass
173,RANDOM,210eb40d69d9f5793dd6dc328faefc436b1255f26aa4c43df00d00254ce80254,210eb40d69d9f5793dd6dc328faefc436b1255f26aa4c43df00d00254ce80254,30,,0.571121,0.571121,-0.091978,2.683957,6.209346,3.947487,30,,,stateful_replay_over_full_engine_hard_pass
174,RANDOM,c730607c28bce8013cd0e5650f1722a8f29a7a7705c8fd0beb78983f55691416,c730607c28bce8013cd0e5650f1722a8f29a7a7705c8fd0beb78983f55691416,30,,0.281095,0.281095,-0.066157,2.522689,4.248902,2.099096,30,,,stateful_replay_over_full_engine_hard_pass
175,RANDOM,4e5a5e91f17db9614e6592842da5d2d8c0c05d91068847db6482a51a4992453d,4e5a5e91f17db9614e6592842da5d2d8c0c05d91068847db6482a51a4992453d,30,,0.591488,0.591488,-0.111795,2.065276,5.290808,3.153091,30,,,stateful_replay_over_full_engine_hard_pass
176,RANDOM,17108f279cbe4ed2f7d3932d5e7146bce14d8f66340cca6554a78ae0560f5983,17108f279cbe4ed2f7d3932d5e7146bce14d8f66340cca6554a78ae0560f5983,30,,0.536214,0.536214,-0.035194,3.160587,15.235729,3.485912,30,,,stateful_replay_over_full_engine_hard_pass
177,RANDOM,254f29ee19cab1b9607a1663281cbc5d7b4c2311eba07b30ea1013bb035a8a11,254f29ee19cab1b9607a1663281cbc5d7b4c2311eba07b30ea1013bb035a8a11,30,,0.435575,0.435575,-0.028633,2.947584,15.212387,3.187795,30,,,stateful_replay_over_full_engine_hard_pass
178,RANDOM,7f7865d306611f53a134022e7e0fa4ffb9e94a1714daa08ff898455d68c1f489,7f7865d306611f53a134022e7e0fa4ffb9e94a1714daa08ff898455d68c1f489,30,,0.650771,0.650771,-0.066161,3.004419,9.836147,3.776988,30,,,stateful_replay_over_full_engine_hard_pass
179,RANDOM,b37dc68584770773d73516342b6ecf5f75e3513ffc18b26908b40cfa5eb58e0f,b37dc68584770773d73516342b6ecf5f75e3513ffc18b26908b40cfa5eb58e0f,30,,0.679011,0.679011,-0.113743,2.716380,5.969698,3.510456,30,,,stateful_replay_over_full_engine_hard_pass
180,RANDOM,98c0b4068022cafc954b63cb8cf19a650d78941cf96525fa640a72ab190be862,98c0b4068022cafc954b63cb8cf19a650d78941cf96525fa640a72ab190be862,30,,0.322098,0.322098,-0.140220,1.107460,2.297088,1.893683,30,,,stateful_replay_over_full_engine_hard_pass
