code,name,industry
300687,赛意信息,信息传输、软件和信息技术服务业
300688,创业黑马,租赁和商务服务业
300689,澄天伟业,制造业
300690,双一科技,制造业
300691,联合光电,制造业
300692,中赋科技,水利、环境和公共设施管理业
300693,盛弘股份,制造业
300694,蠡湖股份,制造业
300695,兆丰股份,制造业
300696,爱乐达,制造业
300697,电工合金,制造业
300698,万马科技,制造业
300699,光威复材,制造业
300700,岱勒新材,制造业
300701,森霸传感,制造业
300702,天宇股份,制造业
300703,创源股份,制造业
300705,九典制药,制造业
300706,阿石创,制造业
300707,威唐工业,制造业
300708,聚灿光电,制造业
300709,精研科技,制造业
300710,万隆光电,制造业
300711,广哈通信,制造业
300712,永福股份,建筑业
300713,英可瑞,制造业
300715,凯伦股份,制造业
300716,*ST泉为,制造业
300717,华信新材,制造业
300718,长盛轴承,制造业
300719,安达维尔,制造业
300720,海川智能,制造业
300721,怡达股份,制造业
300722,新余国科,制造业
300723,一品红,制造业
300724,捷佳伟创,制造业
300725,药石科技,科学研究和技术服务业
300726,宏达电子,制造业
300727,润禾材料,制造业
300729,乐歌股份,制造业
300730,科创信息,信息传输、软件和信息技术服务业
300731,科创新源,制造业
300732,设研院,科学研究和技术服务业
300733,西菱动力,制造业
300735,光弘科技,制造业
300736,百邦科技,居民服务、修理和其他服务业
300737,科顺股份,制造业
300738,奥飞数据,信息传输、软件和信息技术服务业
300739,明阳电路,制造业
300740,水羊股份,制造业
300741,华宝股份,制造业
300742,越博退,UNMAPPED_300
300743,天地数码,制造业
300745,欣锐科技,制造业
300746,汉嘉数智,科学研究和技术服务业
300747,锐科激光,制造业
300748,金力永磁,制造业
300749,顶固集创,制造业
300750,宁德时代,制造业
300751,迈为股份,制造业
300752,隆利科技,制造业
300753,爱朋医疗,制造业
300755,华致酒行,批发和零售业
300756,金马游乐,制造业
300757,罗博特科,制造业
300758,七彩化学,制造业
300759,康龙化成,科学研究和技术服务业
300760,迈瑞医疗,制造业
300761,立华股份,农、林、牧、渔业
300762,上海瀚讯,制造业
300763,锦浪科技,制造业
300765,石药创新,制造业
300766,每日互动,信息传输、软件和信息技术服务业
300767,震安科技,制造业
300768,迪普科技,信息传输、软件和信息技术服务业
300769,德方纳米,制造业
300770,新媒股份,信息传输、软件和信息技术服务业
300771,智莱科技,制造业
300772,运达股份,制造业
300773,拉卡拉,信息传输、软件和信息技术服务业
300774,倍杰特,水利、环境和公共设施管理业
300775,三角防务,制造业
300776,帝尔激光,制造业
300777,中简科技,制造业
300778,新城市,科学研究和技术服务业
300779,惠城环保,制造业
300780,德恩精工,制造业
300781,因赛集团,租赁和商务服务业
300782,卓胜微,制造业
300783,三只松鼠,批发和零售业
300784,利安科技,制造业
300785,值得买,信息传输、软件和信息技术服务业
300786,国林科技,制造业
300787,海能实业,制造业
300788,中信出版,文化、体育和娱乐业
300789,唐源电气,信息传输、软件和信息技术服务业
300790,宇瞳光学,制造业
300791,仙乐健康,制造业
300792,壹网壹创,信息传输、软件和信息技术服务业
300793,佳禾智能,制造业
300795,米奥会展,租赁和商务服务业
300796,贝斯美,制造业
300797,钢研纳克,科学研究和技术服务业
300798,锦鸡股份,制造业
300799,左江退,UNMAPPED_300
300800,力合科技,制造业
300801,泰和科技,制造业
300802,矩子科技,制造业
300803,指南针,金融业
300804,广康生化,制造业
300805,电声股份,租赁和商务服务业
300806,斯迪克,制造业
300807,天迈科技,制造业
300808,久量股份,制造业
300809,华辰装备,制造业
300810,中科海讯,信息传输、软件和信息技术服务业
300811,铂科新材,制造业
300812,易天股份,制造业
300813,泰林生物,制造业
300814,中富电路,制造业
300815,玉禾田,水利、环境和公共设施管理业
300816,艾可蓝,水利、环境和公共设施管理业
300817,双飞集团,制造业
300818,耐普矿机,制造业
300819,聚杰微纤,制造业
300820,英杰电气,制造业
300821,东岳硅材,制造业
300822,贝仕达克,制造业
300823,建科智能,制造业
300824,北鼎股份,制造业
300825,阿尔特,科学研究和技术服务业
300826,测绘股份,科学研究和技术服务业
300827,上能电气,制造业
300828,锐新科技,制造业
300829,金丹科技,制造业
300830,金现代,信息传输、软件和信息技术服务业
300831,ST派瑞,制造业
300832,新产业,制造业
300833,浩洋股份,制造业
300834,星辉环材,制造业
300835,龙磁科技,制造业
300836,佰奥智能,制造业
300837,浙矿股份,制造业
300838,浙江力诺,制造业
300839,博汇股份,制造业
300840,酷特智能,制造业
300841,康华生物,制造业
300842,帝科股份,制造业
300843,胜蓝股份,制造业
300844,山水比德,科学研究和技术服务业
300845,捷安高科,信息传输、软件和信息技术服务业
300846,首都在线,信息传输、软件和信息技术服务业
300847,中船汉光,制造业
300848,美瑞新材,制造业
300849,锦盛新材,制造业
300850,新强联,制造业
300851,交大思诺,信息传输、软件和信息技术服务业
300852,四会富仕,制造业
300853,申昊科技,制造业
300854,中兰环保,水利、环境和公共设施管理业
300855,图南股份,制造业
300856,科思股份,制造业
300857,协创数据,制造业
300858,科拓生物,制造业
300859,西域旅游,水利、环境和公共设施管理业
300860,锋尚文化,文化、体育和娱乐业
300861,美畅股份,制造业
300862,蓝盾光电,制造业
300863,卡倍亿,制造业
300864,南大环境,租赁和商务服务业
300865,大宏立,制造业
300866,安克创新,制造业
300867,圣元环保,水利、环境和公共设施管理业
300868,杰美特,制造业
300869,康泰医学,制造业
300870,欧陆通,制造业
300871,回盛生物,制造业
300872,天阳科技,信息传输、软件和信息技术服务业
300873,海晨股份,交通运输、仓储和邮政业
300875,捷强装备,制造业
300876,蒙泰高新,制造业
300877,金春股份,制造业
300878,维康药业,制造业
300879,大叶股份,制造业
300880,迦南智能,制造业
300881,盛德鑫泰,制造业
300882,万胜智能,制造业
300883,龙利得,制造业
300884,狄耐克,制造业
300885,海昌新材,制造业
300886,华业香料,制造业
300887,谱尼测试,科学研究和技术服务业
300888,稳健医疗,制造业
300889,爱克股份,制造业
300890,翔丰华,制造业
300891,惠云钛业,制造业
300892,品渥食品,批发和零售业
300893,松原安全,制造业
300894,火星人,制造业
300895,铜牛信息,信息传输、软件和信息技术服务业
300896,爱美客,制造业
300897,山科智能,制造业
300898,熊猫乳品,制造业
300899,上海凯鑫,水利、环境和公共设施管理业
300900,广联航空,制造业
300901,中胤时尚,科学研究和技术服务业
300902,国安达,制造业
300903,科翔股份,制造业
300904,威力传动,制造业
300905,宝丽迪,制造业
300906,日月明,制造业
300907,康平科技,制造业
300908,仲景食品,制造业
300909,汇创达,制造业
300910,瑞丰新材,制造业
300911,亿田智能,制造业
300912,凯龙高科,水利、环境和公共设施管理业
300913,兆龙互连,制造业
300915,海融科技,制造业
300916,朗特智能,制造业
300917,特发服务,房地产业
300918,南山智尚,制造业
300919,中伟新材,制造业
300920,润阳科技,制造业
300921,南凌科技,信息传输、软件和信息技术服务业
300922,天秦装备,制造业
300923,研奥股份,制造业
300925,法本信息,信息传输、软件和信息技术服务业
300926,博俊科技,制造业
300927,江天化学,制造业
300928,华安鑫创,科学研究和技术服务业
300929,华骐环保,水利、环境和公共设施管理业
300930,屹通新材,制造业
300931,通用电梯,制造业
300932,三友联众,制造业
300933,中辰股份,制造业
300935,盈建科,信息传输、软件和信息技术服务业
300936,中英科技,制造业
300937,药易购,批发和零售业
300938,信测标准,科学研究和技术服务业
300939,秋田微,制造业
300940,南极光,制造业
300941,创识科技,信息传输、软件和信息技术服务业
300942,易瑞生物,制造业
300943,春晖智控,制造业
300945,曼卡龙,批发和零售业
300946,恒而达,制造业
300947,德必集团,租赁和商务服务业
300948,冠中生态,水利、环境和公共设施管理业
300949,奥雅股份,科学研究和技术服务业
300950,德固特,制造业
300951,博硕科技,制造业
300952,恒辉安防,制造业
300953,震裕科技,制造业
300955,嘉亨家化,制造业
300956,英力股份,制造业
300957,贝泰妮,制造业
300958,建工修复,水利、环境和公共设施管理业
300959,线上线下,信息传输、软件和信息技术服务业
300960,通业科技,制造业
300961,深水海纳,水利、环境和公共设施管理业
300962,中金辐照,制造业
300963,中洲特材,制造业
300964,本川智能,制造业
300965,恒宇信通,制造业
300966,共同药业,制造业
300967,晓鸣股份,农、林、牧、渔业
300968,格林精密,制造业
300969,恒帅股份,制造业
300970,华绿生物,农、林、牧、渔业
300971,博亚精工,制造业
300972,万辰集团,批发和零售业
300973,立高食品,制造业
300975,商络电子,批发和零售业
300976,达瑞电子,制造业
300977,深圳瑞捷,科学研究和技术服务业
300978,东箭科技,制造业
300979,华利集团,制造业
300980,祥源新材,制造业
300981,中红医疗,制造业
300982,苏文电能,建筑业
300983,尤安设计,科学研究和技术服务业
300984,金沃股份,制造业
300985,致远新能,制造业
300986,志特新材,制造业
300987,川网传媒,信息传输、软件和信息技术服务业
300988,津荣天宇,制造业
300989,蕾奥规划,科学研究和技术服务业
300990,同飞股份,制造业
300991,创益通,制造业
300992,泰福泵业,制造业
300993,玉马科技,制造业
300994,久祺股份,制造业
300995,奇德新材,制造业
300996,普联软件,信息传输、软件和信息技术服务业
300997,欢乐家,制造业
300998,宁波方正,制造业
300999,金龙鱼,制造业
301000,肇民科技,制造业
301001,凯淳股份,批发和零售业
301002,崧盛股份,制造业
301003,江苏博云,制造业
301004,嘉益股份,制造业
301005,超捷股份,制造业
301006,迈拓股份,制造业
301007,德迈仕,制造业
301008,宏昌科技,制造业
301009,可靠股份,制造业
301010,晶雪节能,制造业
301011,华立科技,制造业
301012,扬电科技,制造业
301013,利和兴,制造业
301015,百洋医药,批发和零售业
301016,雷尔伟,制造业
301017,漱玉平民,批发和零售业
301018,申菱环境,制造业
301019,宁波色母,制造业
301020,密封科技,制造业
301021,英诺激光,制造业
301022,海泰科,制造业
301023,奕帆传动,制造业
301024,霍普股份,科学研究和技术服务业
301025,读客文化,文化、体育和娱乐业
301026,浩通科技,制造业
301027,华蓝集团,科学研究和技术服务业
301028,鼎熔岩,制造业
301029,怡合达,制造业
301030,*ST仕净,制造业
301031,中熔电气,制造业
301032,新柴股份,制造业
301033,迈普医学,制造业
301035,润丰股份,制造业
301036,双乐股份,制造业
301037,保立佳,制造业
301038,深水规院,科学研究和技术服务业
301039,中集车辆,制造业
301040,中环海陆,制造业
301041,金百泽,制造业
301042,安联锐视,制造业
301043,绿岛风,制造业
301045,天禄科技,制造业
301046,能辉科技,建筑业
301047,义翘神州,科学研究和技术服务业
301048,金鹰重工,制造业
301049,超越科技,水利、环境和公共设施管理业
301050,雷电微力,制造业
301051,信濠光电,制造业
301052,果麦文化,文化、体育和娱乐业
301053,远信工业,制造业
